"_","Id","Name","TaskItemType__c"
"[TaskItemType__c]","FieldSet","FieldSet"
"[TaskItemType__c]","Translations","Translations"
"[TaskItemType__c]","ApexClass","ApexClass"
"[TaskItemType__c]","ApexTrigger","ApexTrigger"
"[TaskItemType__c]","AuraDefinitionBundle","AuraDefinitionBundle"
"[TaskItemType__c]","CustomField","CustomField"
"[TaskItemType__c]","CustomObject","CustomObject"
"[TaskItemType__c]","CustomLabel","CustomLabel"
"[TaskItemType__c]","CustomMetadata","CustomMetadata"
"[TaskItemType__c]","WorkflowFieldUpdate","WorkflowFieldUpdate"
"[TaskItemType__c]","EmailTemplate","EmailTemplate"
"[TaskItemType__c]","Layout","Layout"
"[TaskItemType__c]","FlexiPage","FlexiPage"
"[TaskItemType__c]","LightningComponentBundle","LightningComponentBundle"
"[TaskItemType__c]","Profile","Profile"
"[TaskItemType__c]","QuickAction","QuickAction"
"[TaskItemType__c]","RecordType","RecordType"
"[TaskItemType__c]","StaticResource","StaticResource"
"[TaskItemType__c]","ValidationRule","ValidationRule"
"[TaskItemType__c]","ApprovalProcess","ApprovalProcess"
"[TaskItemType__c]","WorkflowRule","WorkflowRule"
"[TaskItemType__c]","GlobalValueSet","GlobalValueSet"
"[TaskItemType__c]","CustomApplication","CustomApplication"
"[TaskItemType__c]","ContentAsset","ContentAsset"
"[TaskItemType__c]","MatchingRule","MatchingRule"
"[TaskItemType__c]","DuplicateRule","DuplicateRule"
"[TaskItemType__c]","CustomTab","CustomTab"
"[TaskItemType__c]","ListView","ListView"
"[TaskItemType__c]","WorkflowAlert","WorkflowAlert"
"[TaskItemType__c]","Flow","Flow"
"[TaskItemType__c]","CompactLayout","CompactLayout"